Timestamp,Symbol,Price,Volume_24h,Change_24h,Bid_Price,Ask_Price,High_24h,Low_24h,Quote_Asset_Volume_24h,Number_of_Trades_24h
2024-10-03 12:00:03.626423,LTCUPUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.626515,LTCDOWNUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.626600,UNIUSDT,6.536,13637538.24016,-6.828,6.535,6.536,7.127,6.401,13637538.24016,81861.0
2024-10-03 12:00:03.626686,NBSUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.626776,OXTUSDT,0.0682,1643449.1474,-2.011,0.0681,0.0682,0.07,0.0656,1643449.1474,12151.0
2024-10-03 12:00:03.626863,SUNUSDT,0.01796,50058192.68753,4.297,0.01796,0.01797,0.01995,0.01685,50058192.68753,255924.0
2024-10-03 12:00:03.626946,AVAXUSDT,24.7,59831719.8278,-5.037,24.69,24.7,26.47,24.19,59831719.8278,266478.0
2024-10-03 12:00:03.627031,HNTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.627121,FLMUSDT,0.0497,4264077.4584,-3.868,0.0497,0.0498,0.0531,0.0485,4264077.4584,24467.0
2024-10-03 12:00:03.627222,UNIUPUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.627307,UNIDOWNUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.627394,ORNUSDT,1.153,2896446.4119,4.438,1.151,1.153,1.22,1.05,2896446.4119,22020.0
2024-10-03 12:00:03.627482,UTKUSDT,0.03781,648159.80983,-4.303,0.03781,0.03784,0.03981,0.03656,648159.80983,13911.0
2024-10-03 12:00:03.627569,XVSUSDT,6.74,1289247.1002,-3.022,6.74,6.75,7.05,6.61,1289247.1002,11948.0
2024-10-03 12:00:03.627652,ALPHAUSDT,0.0532,1220354.5,-5.674,0.0531,0.0532,0.0567,0.0522,1220354.5,14578.0
2024-10-03 12:00:03.627741,USDTBRL,5.486,97722202.4391,0.476,5.486,5.487,5.487,5.441,97722202.4391,48155.0
2024-10-03 12:00:03.627826,AAVEUSDT,138.14,38104831.2005,-4.731,138.13,138.14,146.31,134.7,38104831.2005,176920.0
2024-10-03 12:00:03.627913,NEARUSDT,4.537,65214999.7226,-5.578,4.537,4.538,4.864,4.418,65214999.7226,441055.0
2024-10-03 12:00:03.627997,SXPUPUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.628081,SXPDOWNUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.628171,FILUSDT,3.485,23431653.97419,-2.789,3.485,3.486,3.656,3.445,23431653.97419,65606.0
2024-10-03 12:00:03.628255,FILUPUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.628343,FILDOWNUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.628427,YFIUPUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.628511,YFIDOWNUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.628602,INJUSDT,19.41,35131594.3912,-9.129,19.41,19.42,22.14,18.97,35131594.3912,122772.0
2024-10-03 12:00:03.628688,AUDIOUSDT,0.1136,1333804.51782,-4.135,0.1134,0.1136,0.1209,0.1111,1333804.51782,11302.0
2024-10-03 12:00:03.628780,CTKUSDT,0.5105,1369755.23503,-2.091,0.5097,0.5102,0.5506,0.4969,1369755.23503,29450.0
2024-10-03 12:00:03.628867,BCHUPUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.628953,BCHDOWNUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.629043,AKROUSDT,0.003983,1444715.022463,-2.806,0.003982,0.003983,0.004206,0.003955,1444715.022463,49550.0
2024-10-03 12:00:03.629137,AXSUSDT,4.493,2792443.8013,-3.79,4.493,4.495,4.742,4.434,2792443.8013,20304.0
2024-10-03 12:00:03.629227,HARDUSDT,0.1047,8244451.7538,-2.695,0.1046,0.1048,0.1278,0.1018,8244451.7538,87386.0
2024-10-03 12:00:03.629321,DNTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.629411,STRAXUSDT,0.04603,1850727.52388,-2.437,0.04603,0.0461,0.04985,0.0459,1850727.52388,42023.0
2024-10-03 12:00:03.629503,UNFIUSDT,2.502,1936257.554,-5.869,2.501,2.502,2.732,2.435,1936257.554,18540.0
2024-10-03 12:00:03.629598,ROSEUSDT,0.0669,6859945.427814,-6.368,0.06692,0.06693,0.07319,0.065,6859945.427814,80330.0
2024-10-03 12:00:03.629693,AVAUSDT,0.4684,476516.96806,-1.988,0.4681,0.4683,0.484,0.4518,476516.96806,14564.0
2024-10-03 12:00:03.629789,XEMUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.629880,AAVEUPUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.629971,AAVEDOWNUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.630097,SKLUSDT,0.03565,3562564.58329,-2.596,0.03565,0.03568,0.03697,0.03353,3562564.58329,25417.0
2024-10-03 12:00:03.630204,SUSDUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.630299,SUSHIUPUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.630392,SUSHIDOWNUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.630496,XLMUPUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.630589,XLMDOWNUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.630685,GRTUSDT,0.1532,9142310.223,-3.038,0.1532,0.1533,0.1627,0.15,9142310.223,117381.0
2024-10-03 12:00:03.630783,JUVUSDT,1.496,1428485.13742,-1.319,1.496,1.497,1.604,1.472,1428485.13742,19167.0
2024-10-03 12:00:03.630881,PSGUSDT,2.143,855536.78011,-0.093,2.141,2.143,2.2,2.098,855536.78011,13314.0
2024-10-03 12:00:03.630975,USDTBVND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.631066,1INCHUSDT,0.2476,3333604.60847,-4.328,0.2474,0.2475,0.2613,0.2427,3333604.60847,28373.0
2024-10-03 12:00:03.631159,REEFUSDT,0.000688,3940900.576675,-11.34,0.0,0.0,0.000779,0.000651,3940900.576675,46746.0
2024-10-03 12:00:03.631254,OGUSDT,2.771,2073067.5634,-1.071,2.77,2.771,2.925,2.696,2073067.5634,28171.0
2024-10-03 12:00:03.631399,ATMUSDT,1.695,975634.75074,-0.528,1.695,1.696,1.762,1.651,975634.75074,12144.0
2024-10-03 12:00:03.631505,ASRUSDT,1.931,2240398.9834,-1.93,1.932,1.934,2.046,1.857,2240398.9834,18905.0
2024-10-03 12:00:03.631601,CELOUSDT,0.6597,19125429.44512,-2.799,0.6596,0.6599,0.7226,0.6265,19125429.44512,131207.0
2024-10-03 12:00:03.631701,RIFUSDT,0.0809,1172620.5972,-3.919,0.0808,0.0809,0.0855,0.0792,1172620.5972,11484.0
2024-10-03 12:00:03.631796,BTCSTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.631897,TRUUSDT,0.0806,3432817.7494,-6.713,0.0804,0.0806,0.0865,0.0779,3432817.7494,20018.0
2024-10-03 12:00:03.632000,CKBUSDT,0.01459,9729844.781808,-2.882,0.01459,0.014591,0.015523,0.014193,9729844.781808,72766.0
2024-10-03 12:00:03.632102,TWTUSDT,0.99,5969870.1679,-0.03,0.9898,0.99,1.0173,0.9673,5969870.1679,51980.0
2024-10-03 12:00:03.632199,FIROUSDT,1.073,308805.9515,-4.025,1.071,1.073,1.128,1.068,308805.9515,8856.0
2024-10-03 12:00:03.632304,LITUSDT,0.59,4677978.8549,-4.531,0.59,0.591,0.623,0.57,4677978.8549,31231.0
2024-10-03 12:00:03.632413,SFPUSDT,0.6732,830389.5178,-3.151,0.6735,0.6736,0.6994,0.6651,830389.5178,13445.0
2024-10-03 12:00:03.632514,DODOUSDT,0.1147,2873274.38018,-1.882,0.1147,0.1148,0.1205,0.1112,2873274.38018,17027.0
2024-10-03 12:00:03.632614,CAKEUSDT,1.771,11693694.43532,-6.197,1.77,1.771,1.901,1.757,11693694.43532,97124.0
2024-10-03 12:00:03.632761,ACMUSDT,1.365,514726.8097,-1.23,1.364,1.365,1.417,1.349,514726.8097,11010.0
2024-10-03 12:00:03.632865,BADGERUSDT,2.602,1111623.11237,-4.654,2.601,2.604,2.741,2.542,1111623.11237,15300.0
2024-10-03 12:00:03.632972,FISUSDT,0.3161,1051277.9443,-0.441,0.3161,0.3164,0.324,0.3023,1051277.9443,93442.0
2024-10-03 12:00:03.633076,OMUSDT,1.2369,14717780.2,-3.818,1.2368,1.2374,1.3139,1.2114,14717780.2,109104.0
2024-10-03 12:00:03.633179,PONDUSDT,0.01158,1521545.60764,-0.344,0.01157,0.01158,0.01237,0.01107,1521545.60764,15944.0
2024-10-03 12:00:03.633282,DEGOUSDT,1.652,19105085.52591,-20.155,1.652,1.653,2.199,1.604,19105085.52591,124916.0
2024-10-03 12:00:03.633384,ALICEUSDT,0.928,2260560.36695,-4.428,0.927,0.928,0.987,0.894,2260560.36695,13916.0
2024-10-03 12:00:03.633489,LINAUSDT,0.00358,1863321.230029,-5.166,0.003579,0.00358,0.003842,0.003489,1863321.230029,34451.0
2024-10-03 12:00:03.633595,PERPUSDT,0.5235,1886897.298209,-7.492,0.5237,0.524,0.5738,0.5124,1886897.298209,24132.0
2024-10-03 12:00:03.633701,RAMPUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.633805,SUPERUSDT,0.9802,9463791.8191,-0.598,0.9802,0.9806,1.0763,0.923,9463791.8191,88882.0
2024-10-03 12:00:03.633920,CFXUSDT,0.1644,31214383.3538,-11.708,0.1643,0.1644,0.192,0.1636,31214383.3538,201699.0
2024-10-03 12:00:03.634032,EPSUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.634139,AUTOUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.634249,TKOUSDT,0.3433,959821.65444,-0.809,0.343,0.3433,0.3581,0.3367,959821.65444,13998.0
2024-10-03 12:00:03.634353,PUNDIXUSDT,0.3984,1728040.7465,0.606,0.3984,0.3986,0.4,0.3762,1728040.7465,20350.0
2024-10-03 12:00:03.634464,TLMUSDT,0.00954,2253082.59231,-3.831,0.00954,0.00955,0.01017,0.00922,2253082.59231,16847.0
2024-10-03 12:00:03.634617,1INCHUPUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.634735,1INCHDOWNUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.634903,BTGUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.635062,MIRUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.635190,BARUSDT,1.64,645984.36954,-1.502,1.641,1.642,1.698,1.612,645984.36954,10877.0
2024-10-03 12:00:03.635307,FORTHUSDT,2.668,624070.92236,-5.188,2.664,2.668,2.862,2.641,624070.92236,14689.0
2024-10-03 12:00:03.635449,BAKEUSDT,0.226,4036055.82456,-4.359,0.2259,0.226,0.2384,0.2207,4036055.82456,26713.0
2024-10-03 12:00:03.635582,BURGERUSDT,0.3952,1990916.72002,-1.299,0.3949,0.3951,0.4086,0.3812,1990916.72002,24118.0
2024-10-03 12:00:03.635706,SLPUSDT,0.002303,1070589.977041,-3.479,0.002305,0.002308,0.002438,0.002255,1070589.977041,15095.0
2024-10-03 12:00:03.635817,SHIBUSDT,1.61e-05,101332187.53826155,-3.303,1.61e-05,1.611e-05,1.71e-05,1.56e-05,101332187.53826155,4006397.0
2024-10-03 12:00:03.635939,ICPUSDT,7.901,22399044.77113,-3.822,7.902,7.903,8.342,7.751,22399044.77113,109230.0
2024-10-03 12:00:03.636083,ARUSDT,17.89,24468058.1726,-7.831,17.88,17.89,19.63,17.42,24468058.1726,99286.0
2024-10-03 12:00:03.636314,POLSUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.636503,MDXUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.636694,MASKUSDT,2.237,10299602.4292,-8.207,2.237,2.238,2.476,2.219,10299602.4292,49502.0
2024-10-03 12:00:03.636831,LPTUSDT,11.971,3355231.27164,-2.341,11.974,11.98,12.596,11.563,3355231.27164,33811.0
2024-10-03 12:00:03.637029,NUUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.637201,XVGUSDT,0.003558,1420792.728753,-3.105,0.003556,0.00356,0.003746,0.003445,1420792.728753,20484.0
2024-10-03 12:00:03.637334,ATAUSDT,0.0755,1331633.2597,-4.309,0.0755,0.0756,0.0797,0.0727,1331633.2597,11855.0
2024-10-03 12:00:03.637460,GTCUSDT,0.621,1230380.2652,-3.87,0.621,0.622,0.662,0.617,1230380.2652,10154.0
2024-10-03 12:00:03.637596,TORNUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.637718,KEEPUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.637847,ERNUSDT,2.0,1011686.6957,-0.695,2.0,2.001,2.053,1.926,1011686.6957,18355.0
2024-10-03 12:00:03.637965,KLAYUSDT,0.1226,2812759.39895,-4.368,0.1225,0.1226,0.1288,0.1218,2812759.39895,37341.0
2024-10-03 12:00:03.638087,PHAUSDT,0.1095,1637532.6542,-4.617,0.1095,0.1097,0.119,0.1065,1637532.6542,16465.0
2024-10-03 12:00:03.638205,BONDUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.638328,MLNUSDT,15.37,1377802.15488,-0.453,15.35,15.37,16.15,15.0,1377802.15488,20755.0
2024-10-03 12:00:03.638447,DEXEUSDT,7.648,317197.52948,-2.162,7.644,7.647,7.972,7.443,317197.52948,15928.0
2024-10-03 12:00:03.638583,C98USDT,0.1148,2349444.11102,-5.514,0.1148,0.1149,0.1235,0.1124,2349444.11102,12165.0
2024-10-03 12:00:03.638705,CLVUSDT,0.03392,5776466.559178,-22.751,0.03386,0.03392,0.04474,0.03213,5776466.559178,49002.0
2024-10-03 12:00:03.638826,QNTUSDT,68.0,2172045.0235,-1.734,67.9,68.0,69.7,66.4,2172045.0235,12697.0
2024-10-03 12:00:03.638942,FLOWUSDT,0.523,2052250.14978,-2.788,0.522,0.524,0.548,0.512,2052250.14978,16177.0
2024-10-03 12:00:03.639064,TVKUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.639181,MINAUSDT,0.4888,5356778.89351,-7.582,0.489,0.4891,0.5383,0.4738,5356778.89351,44756.0
2024-10-03 12:00:03.639302,RAYUSDT,1.605,5264226.4093,-5.254,1.605,1.607,1.75,1.572,5264226.4093,45309.0
2024-10-03 12:00:03.639420,FARMUSDT,39.71,424214.15899,-2.456,39.7,39.72,41.49,39.01,424214.15899,11953.0
2024-10-03 12:00:03.639536,ALPACAUSDT,0.1464,2387119.10075,-3.43,0.1463,0.1464,0.1537,0.1423,2387119.10075,19127.0
2024-10-03 12:00:03.639654,QUICKUSDT,0.03467,2512017.32187,-3.614,0.03467,0.03469,0.03656,0.03366,2512017.32187,20692.0
2024-10-03 12:00:03.639774,MBOXUSDT,0.1302,3957350.24748,-5.789,0.13,0.1301,0.1387,0.1265,3957350.24748,25295.0
2024-10-03 12:00:03.639901,FORUSDT,0.00306,3215771.162,-41.603,0.0,0.0,0.00528,0.003,3215771.162,29996.0
2024-10-03 12:00:03.640028,REQUSDT,0.0937,415827.6919,-4.68,0.0936,0.0937,0.0984,0.092,415827.6919,10051.0
2024-10-03 12:00:03.640148,GHSTUSDT,0.894,1302314.4312,-5.597,0.893,0.894,0.955,0.882,1302314.4312,10240.0
2024-10-03 12:00:03.640268,WAXPUSDT,0.03063,1918902.71237,-4.49,0.03062,0.03063,0.03236,0.03014,1918902.71237,30997.0
2024-10-03 12:00:03.640385,TRIBEUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.640510,GNOUSDT,150.2,669950.5732,-4.087,150.2,150.3,157.8,148.6,669950.5732,12623.0
2024-10-03 12:00:03.640635,XECUSDT,3.487e-05,13569079.65332858,-2.788,3.487e-05,3.489e-05,3.667e-05,3.237e-05,13569079.65332858,107869.0
2024-10-03 12:00:03.640767,ELFUSDT,0.3594,762818.19232,-2.707,0.3594,0.3598,0.3731,0.3577,762818.19232,8501.0
2024-10-03 12:00:03.640887,DYDXUSDT,0.8479,17954198.996343,-4.333,0.8476,0.848,0.905,0.8232,17954198.996343,123240.0
2024-10-03 12:00:03.641010,POLYUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.641131,IDEXUSDT,0.03578,921601.666657,-5.817,0.03578,0.03583,0.03885,0.03522,921601.666657,13132.0
2024-10-03 12:00:03.641390,VIDTUSDT,0.04592,5190065.60361,2.821,0.04595,0.04599,0.04667,0.04385,5190065.60361,39993.0
2024-10-03 12:00:03.641549,USDPUSDT,1.0022,4343147.1744,0.11,1.002,1.0022,1.005,1.0008,4343147.1744,1837.0
2024-10-03 12:00:03.641678,GALAUSDT,0.01929,16481768.79446,-4.929,0.01929,0.0193,0.02078,0.01876,16481768.79446,130801.0
2024-10-03 12:00:03.641808,ILVUSDT,35.81,3152816.53136,-3.814,35.78,35.81,37.64,35.05,3152816.53136,31342.0
2024-10-03 12:00:03.642032,YGGUSDT,0.418,5466177.9865,-4.216,0.4179,0.418,0.454,0.4045,5466177.9865,41622.0
2024-10-03 12:00:03.642592,SYSUSDT,0.0916,1416583.7765,-4.184,0.0915,0.0917,0.0978,0.0888,1416583.7765,10435.0
2024-10-03 12:00:03.642943,DFUSDT,0.0288,237862.78541,-2.736,0.02878,0.0288,0.02999,0.02822,237862.78541,8054.0
2024-10-03 12:00:03.643124,FIDAUSDT,0.2677,6043160.69086,-2.013,0.2676,0.2678,0.2806,0.2553,6043160.69086,53335.0
2024-10-03 12:00:03.643253,FRONTUSDT,0.88,3091392.0617,2.684,0.0,0.0,0.888,0.789,3091392.0617,21804.0
2024-10-03 12:00:03.643385,CVPUSDT,0.0339,6186536.81012,-62.458,0.0,0.0,0.0905,0.0328,6186536.81012,46280.0
2024-10-03 12:00:03.643513,AGLDUSDT,0.856,994808.0071,-3.277,0.854,0.855,0.899,0.838,994808.0071,12314.0
2024-10-03 12:00:03.643644,RADUSDT,1.028,2472126.7254,-2.188,1.027,1.028,1.067,1.009,2472126.7254,17818.0
2024-10-03 12:00:03.643773,BETAUSDT,0.0431,3503307.57793,-1.71,0.04306,0.0431,0.04741,0.0425,3503307.57793,51454.0
2024-10-03 12:00:03.643901,RAREUSDT,0.1115,7144310.4832,-8.079,0.1114,0.1115,0.1225,0.1071,7144310.4832,51208.0
2024-10-03 12:00:03.644116,LAZIOUSDT,1.269,3775871.37506,1.277,1.269,1.271,1.4,1.207,3775871.37506,45360.0
2024-10-03 12:00:03.644263,CHESSUSDT,0.1256,2341758.97084,-5.279,0.1256,0.1257,0.1331,0.1217,2341758.97084,18742.0
2024-10-03 12:00:03.644407,ADXUSDT,0.14,637694.8208,-0.92,0.14,0.1401,0.146,0.1381,637694.8208,6804.0
2024-10-03 12:00:03.644544,AUCTIONUSDT,12.86,3005022.8881,-3.598,12.85,12.86,13.5,12.54,3005022.8881,17986.0
2024-10-03 12:00:03.644672,DARUSDT,0.13688,2320010.96015,-3.599,0.13688,0.13692,0.14499,0.13291,2320010.96015,42594.0
2024-10-03 12:00:03.644800,BNXUSDT,0.7726,10229944.58,-2.866,0.7726,0.7728,0.8218,0.75,10229944.58,114791.0
2024-10-03 12:00:03.644928,RGTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.645052,MOVRUSDT,9.081,2302098.326718,-5.623,9.078,9.08,9.783,8.737,2302098.326718,36118.0
2024-10-03 12:00:03.645176,CITYUSDT,1.893,997618.5406,-2.12,1.893,1.894,1.984,1.86,997618.5406,11988.0
2024-10-03 12:00:03.645305,ENSUSDT,16.38,7221950.1755,-4.211,16.4,16.41,17.28,15.83,7221950.1755,66853.0
2024-10-03 12:00:03.645429,KP3RUSDT,43.49,800520.2206,-3.183,43.44,43.49,45.23,42.67,800520.2206,20551.0
2024-10-03 12:00:03.645575,QIUSDT,0.01261,971532.06387,-3.74,0.01259,0.01261,0.01324,0.01238,971532.06387,17270.0
2024-10-03 12:00:03.645706,PORTOUSDT,1.358,1652377.17624,-2.232,1.356,1.358,1.46,1.332,1652377.17624,23190.0
2024-10-03 12:00:03.645844,POWRUSDT,0.1986,1076270.9179,-3.075,0.1984,0.1986,0.208,0.1942,1076270.9179,10995.0
2024-10-03 12:00:03.645990,VGXUSDT,0.018,7556509.1916,0.0,0.0,0.0,0.022,0.0127,7556509.1916,70340.0
2024-10-03 12:00:03.646122,JASMYUSDT,0.01903,10365421.784651,-3.937,0.01903,0.01904,0.02007,0.01875,10365421.784651,84420.0
2024-10-03 12:00:03.646264,AMPUSDT,0.003717,2681486.70221,-2.874,0.003716,0.003718,0.00396,0.003561,2681486.70221,28155.0
2024-10-03 12:00:03.646406,PLAUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.646561,PYRUSDT,2.588,924383.652191,-1.746,2.585,2.587,2.712,2.539,924383.652191,14886.0
2024-10-03 12:00:03.646695,RNDRUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.646830,ALCXUSDT,12.84,715271.997314,-3.021,12.83,12.84,13.39,12.61,715271.997314,12529.0
2024-10-03 12:00:03.646959,SANTOSUSDT,2.717,3506331.64524,3.229,2.716,2.718,2.887,2.546,3506331.64524,41045.0
2024-10-03 12:00:03.647095,MCUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.647236,ANYUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.647371,BICOUSDT,0.2017,1721455.918029,-7.9,0.2016,0.2017,0.2221,0.1988,1721455.918029,21323.0
2024-10-03 12:00:03.647509,FLUXUSDT,0.5199,1700271.557451,-4.36,0.5197,0.5201,0.5493,0.51,1700271.557451,24262.0
2024-10-03 12:00:03.647649,FXSUSDT,1.936,2743677.74,-6.202,1.935,1.936,2.111,1.9,2743677.74,19625.0
2024-10-03 12:00:03.647783,VOXELUSDT,0.1473,2608206.90689,-4.598,0.1473,0.1474,0.1574,0.143,2608206.90689,18077.0
2024-10-03 12:00:03.647924,HIGHUSDT,1.227,3736835.10366,-5.104,1.226,1.227,1.316,1.2,3736835.10366,23854.0
2024-10-03 12:00:03.648067,CVXUSDT,1.853,1552170.450335,-3.439,1.851,1.854,1.955,1.732,1552170.450335,12042.0
2024-10-03 12:00:03.648199,PEOPLEUSDT,0.06072,46609644.096686,-6.556,0.06076,0.06077,0.06754,0.05888,46609644.096686,729290.0
2024-10-03 12:00:03.648336,OOKIUSDT,0.001234,747351.318679,-1.908,0.001231,0.001233,0.001285,0.001201,747351.318679,12657.0
2024-10-03 12:00:03.648472,SPELLUSDT,0.0005078,1190272.2761578,-4.817,0.0005081,0.0005082,0.0005375,0.0004958,1190272.2761578,16914.0
2024-10-03 12:00:03.648615,USTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.648759,JOEUSDT,0.3096,1822210.967705,-5.982,0.3095,0.3097,0.3329,0.3015,1822210.967705,23424.0
2024-10-03 12:00:03.648905,ACHUSDT,0.01891,6496148.75286,-7.981,0.0189,0.01891,0.02065,0.01836,6496148.75286,34544.0
2024-10-03 12:00:03.649070,IMXUSDT,1.517,5780987.81544,-3.621,1.517,1.518,1.655,1.492,5780987.81544,37258.0
2024-10-03 12:00:03.649218,GLMRUSDT,0.1596,1235793.61835,-3.038,0.1595,0.1596,0.1678,0.1572,1235793.61835,13388.0
2024-10-03 12:00:03.649609,LOKAUSDT,0.1895,3313519.98336,-2.37,0.1893,0.1896,0.1991,0.1839,3313519.98336,26934.0
2024-10-03 12:00:03.649766,SCRTUSDT,0.1893,550976.86806,-4.006,0.1891,0.1893,0.1994,0.1863,550976.86806,13257.0
2024-10-03 12:00:03.649910,API3USDT,1.285,2167422.51932,-6.204,1.285,1.286,1.4,1.256,2167422.51932,17850.0
2024-10-03 12:00:03.650053,BTTCUSDT,8.9e-07,2566458.73758722,-3.261,8.9e-07,9e-07,9.5e-07,8.8e-07,2566458.73758722,10284.0
2024-10-03 12:00:03.650206,ACAUSDT,0.056,1224008.801099,-5.882,0.0559,0.056,0.0602,0.0555,1224008.801099,12221.0
2024-10-03 12:00:03.650358,ANCUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 12:00:03.650526,XNOUSDT,0.807,272173.31525,-1.345,0.805,0.806,0.831,0.788,272173.31525,9481.0
2024-10-03 12:00:03.650681,WOOUSDT,0.1611,6689718.73626,-10.847,0.1611,0.1612,0.1853,0.1599,6689718.73626,39611.0
2024-10-03 12:00:03.650827,ALPINEUSDT,1.331,11459509.85219,17.165,1.331,1.333,1.48,1.095,11459509.85219,120167.0
2024-10-03 12:00:03.650972,TUSDT,0.02216,1150558.398558,-2.207,0.02215,0.02216,0.02309,0.02154,1150558.398558,9147.0
2024-10-03 12:00:03.651192,ASTRUSDT,0.0588,7121345.63398,-6.962,0.0588,0.0589,0.0637,0.0585,7121345.63398,45278.0
2024-10-03 12:00:03.651395,GMTUSDT,0.1213,9891656.16585,-4.413,0.1212,0.1213,0.1289,0.1186,9891656.16585,102404.0
2024-10-03 12:00:03.651708,KDAUSDT,0.526,3780930.88766,-6.406,0.525,0.526,0.579,0.516,3780930.88766,27456.0
2024-10-03 12:00:03.652021,APEUSDT,0.682,8505301.09666,-0.583,0.682,0.683,0.714,0.654,8505301.09666,80918.0
2024-10-03 12:00:03.652311,BSWUSDT,0.0559,2347123.06196,-5.093,0.0559,0.056,0.0597,0.0548,2347123.06196,12650.0
2024-10-03 12:00:03.652663,BIFIUSDT,274.3,362899.1831,-1.72,274.0,274.3,282.9,267.7,362899.1831,13587.0
2024-10-03 12:00:03.652913,MULTIUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
